SIMULATION_NAME,PRODUCT_GRP,SEGMNT,TOTAL_CUST_ORDER,TOT_CUSTORDER_ALLOCATION,TOT_FORCAST_ORDER,TOT_FCSTORDER_ALLOCATION,TOTAL_ORDER,TOTAL_ALLOCATION,MONTH,PRIORITY,UDC_SEGMENT
MONTHLY_MAX_DEMSAT,HR,MS_DOMESTIC,200,0,0,0,200,0,01-Apr-25,-1,EMG
MONTHLY_MAX_DEMSAT,HRGI,MS_DOMESTIC,0,0,77,77,77,77,01-Apr-25,47,EMG
MONTHLY_MAX_DEMSAT,HRPO,SA_DOMESTIC,0,0,24051,23490,24051,23490,01-Apr-25,2000,STP
MONTHLY_MAX_DEMSAT,PPGI,OE_DOMESTIC,0,0,350,299,350,299,01-Apr-25,46,EMG
MONTHLY_MAX_DEMSAT,PRB_BLM,OE_DOMESTIC,0,0,752,752,752,752,01-Apr-25,49,STR
MONTHLY_MAX_DEMSAT,WR - AL,SA_DOMESTIC,0,0,1287,1260,1287,1260,01-Apr-25,2000,STR
MONTHLY_MAX_DEMSAT,AS CAST BLOOMS,SA_DOMESTIC,0,0,423,423,423,423,01-Apr-25,2000,STP
MONTHLY_MAX_DEMSAT,BS,SA_DOMESTIC,0,0,119,119,119,119,01-May-25,2000,STR
MONTHLY_MAX_DEMSAT,GA,SA_DOMESTIC,0,0,2852,2835,2852,2835,01-May-25,2000,STR
MONTHLY_MAX_DEMSAT,TMT,OE_DOMESTIC,0,0,19629,19629,19629,19629,01-May-25,58,STR
MONTHLY_MAX_DEMSAT,LRPC,OE_DOMESTIC,0,0,348,295,348,295,01-May-25,2000,PRY
MONTHLY_MAX_DEMSAT,PRB_BLM,SA_DOMESTIC,0,0,6509,6496,6509,6496,01-May-25,2000,STP
MONTHLY_MAX_DEMSAT,PRB_BLM,MS_DOMESTIC,0,0,292,292,292,292,01-May-25,58,STR
MONTHLY_MAX_DEMSAT,GL,MS_DOMESTIC,0,0,2401,2344,2401,2344,01-Feb-25,9,STR
MONTHLY_MAX_DEMSAT,PPGL,RE_DOMESTIC,6095.3,5983.299982,0,0,6095.3,5983.299982,01-Feb-25,2,FOC
MONTHLY_MAX_DEMSAT,HRCTL,RE_DOMESTIC,0,0,2335,2297,2335,2297,01-Feb-25,11,FOC
MONTHLY_MAX_DEMSAT,HTWRC,OE_DOMESTIC,37.12,37.119999,0,0,37.12,37.119999,01-Feb-25,2,STP
MONTHLY_MAX_DEMSAT,TMT-CF,RE_DOMESTIC,0,0,31,31,31,31,01-Feb-25,12,STP
MONTHLY_MAX_DEMSAT,PRB_BLM,OE_DOMESTIC,0,0,7,7,7,7,01-Feb-25,11,EMG
MONTHLY_MAX_DEMSAT,PRB_BLM,SA_DOMESTIC,9184.67,9184.669989,0,0,9184.67,9184.669989,01-Feb-25,2500,STP
MONTHLY_MAX_DEMSAT,WR - AL,SA_DOMESTIC,0,0,35,35,35,35,01-Feb-25,2000,STP
MONTHLY_MAX_DEMSAT,GI,MS_DOMESTIC,0,0,3473,3469,3473,3469,01-Mar-25,34,STR
MONTHLY_MAX_DEMSAT,GL,RE_DOMESTIC,0,0,1021,1007,1021,1007,01-Mar-25,34,EMG
MONTHLY_MAX_DEMSAT,LPF,SA_DOMESTIC,0,0,92,92,92,92,01-Mar-25,2000,EMG
MONTHLY_MAX_DEMSAT,TIN,OE_DOMESTIC,1246.74,1246.74,0,0,1246.74,1246.74,01-Mar-25,2500,STR
MONTHLY_MAX_DEMSAT,TMT,MS_DOMESTIC,0,0,60,60,60,60,01-Mar-25,37,PRY
MONTHLY_MAX_DEMSAT,CRCA,RE_DOMESTIC,0,0,9365,9354,9365,9354,01-Mar-25,35,STP
MONTHLY_MAX_DEMSAT,LRPC,OE_DOMESTIC,0,0,1417,1364,1417,1364,01-Mar-25,2000,STR
MONTHLY_MAX_DEMSAT,HRCTL,MS_DOMESTIC,0,0,575,575,575,575,01-Mar-25,37,STP
MONTHLY_MAX_DEMSAT,WR - AL,MS_DOMESTIC,0,0,277,277,277,277,01-Mar-25,36,EMG
MONTHLY_MAX_DEMSAT,GI,RE_DOMESTIC,0,0,1254,1254,1254,1254,01-Apr-25,47,STP
MONTHLY_MAX_DEMSAT,TFS,OE_DOMESTIC,0,0,65,65,65,65,01-Apr-25,2000,PRY
MONTHLY_MAX_DEMSAT,HRPO,MS_DOMESTIC,0,0,3597,2472,3597,2472,01-Apr-25,49,STP
MONTHLY_MAX_DEMSAT,TMT-CF,OE_DOMESTIC,0,0,488,458.17,488,458.17,01-Apr-25,50,STR
MONTHLY_MAX_DEMSAT,CRCA,SA_DOMESTIC,0,0,2005,1894,2005,1894,01-May-25,58,PRY
MONTHLY_MAX_DEMSAT,CRCA,MS_DOMESTIC,0,0,6374,6336,6374,6336,01-May-25,58,STR
MONTHLY_MAX_DEMSAT,NOSP,OE_DOMESTIC,0,0,2218,2218,2218,2218,01-May-25,58,STP
MONTHLY_MAX_DEMSAT,PPGI,RE_DOMESTIC,0,0,10,10,10,10,01-May-25,58,STP
MONTHLY_MAX_DEMSAT,HRCTL,OE_DOMESTIC,0,0,2819,2819,2819,2819,01-May-25,58,EMG
MONTHLY_MAX_DEMSAT,HRCTL,RE_DOMESTIC,0,0,370,370,370,370,01-May-25,58,EMG
MONTHLY_MAX_DEMSAT,GA,SA_DOMESTIC,2048.97,2048.970009,0,0,2048.97,2048.970009,01-Feb-25,2,PRY
MONTHLY_MAX_DEMSAT,GL,MS_DOMESTIC,25,0,0,0,25,0,01-Feb-25,-1,STR
MONTHLY_MAX_DEMSAT,GL,OE_DOMESTIC,0,0,2556,2556,2556,2556,01-Feb-25,9,STR
MONTHLY_MAX_DEMSAT,ZM,MS_DOMESTIC,0,0,7,7,7,7,01-Feb-25,8,EMG
MONTHLY_MAX_DEMSAT,LPF,SA_DOMESTIC,7.52,7.52,0,0,7.52,7.52,01-Feb-25,2500,EMG
MONTHLY_MAX_DEMSAT,TIN,OE_DOMESTIC,1434.09,1434.090009,0,0,1434.09,1434.090009,01-Feb-25,2500,FOC
MONTHLY_MAX_DEMSAT,HRGI,MS_DOMESTIC,0,0,23,10,23,10,01-Feb-25,9,STR
MONTHLY_MAX_DEMSAT,HRPO,SA_DOMESTIC,13484.01,13484.00991,0,0,13484.01,13484.00991,01-Feb-25,2500,STR
MONTHLY_MAX_DEMSAT,LRPC,OE_DOMESTIC,0,0,992,954,992,954,01-Feb-25,2000,STR
MONTHLY_MAX_DEMSAT,TMT-CF,RE_DOMESTIC,0,0,66,66,66,66,01-Feb-25,12,PRY
MONTHLY_MAX_DEMSAT,WR - L,MS_DOMESTIC,5.16,5.16,0,0,5.16,5.16,01-Feb-25,4,PRY
MONTHLY_MAX_DEMSAT,WR - L,OE_EXPORTS,17.73,17.73,0,0,17.73,17.73,01-Feb-25,2500,STP
MONTHLY_MAX_DEMSAT,WR - L,RE_DOMESTIC,0,0,22,22,22,22,01-Feb-25,11,STP
MONTHLY_MAX_DEMSAT,PRB_BLM,SA_DOMESTIC,0,0,87,87,87,87,01-Feb-25,2000,FOC
MONTHLY_MAX_DEMSAT,HTPRB_BLM,OE_DOMESTIC,105.83,105.830001,0,0,105.83,105.830001,01-Feb-25,2,EMG
MONTHLY_MAX_DEMSAT,GI,OE_DOMESTIC,50,50,0,0,50,50,01-Mar-25,22,PRY
MONTHLY_MAX_DEMSAT,GL,MS_DOMESTIC,137.7,137.699997,0,0,137.7,137.699997,01-Mar-25,22,STR
MONTHLY_MAX_DEMSAT,HR,RE_DOMESTIC,0,0,18493,18470,18493,18470,01-Mar-25,36,STP
MONTHLY_MAX_DEMSAT,TIN,OE_DOMESTIC,2212.21,2212.210011,0,0,2212.21,2212.210011,01-Mar-25,2500,FOC
MONTHLY_MAX_DEMSAT,GBAL,OE_DOMESTIC,780,780,0,0,780,780,01-Mar-25,21,STR
MONTHLY_MAX_DEMSAT,HTWRC,SA_DOMESTIC,725,725,0,0,725,725,01-Mar-25,2500,STR
MONTHLY_MAX_DEMSAT,PRB_BLM,MS_DOMESTIC,0,0,205,205,205,205,01-Mar-25,36,EMG
MONTHLY_MAX_DEMSAT,PRB_BRM,RE_DOMESTIC,0,0,996,996,996,996,01-Mar-25,36,PRY
MONTHLY_MAX_DEMSAT,PRB_BRM,MS_DOMESTIC,0,0,535,535,535,535,01-Mar-25,36,STP
MONTHLY_MAX_DEMSAT,WR - AL,SA_DOMESTIC,5,5,0,0,5,5,01-Mar-25,2500,EMG
MONTHLY_MAX_DEMSAT,WR - AL,OE_DOMESTIC,90,90,0,0,90,90,01-Mar-25,23,STP
MONTHLY_MAX_DEMSAT,GA,SA_DOMESTIC,0,0,18,18,18,18,01-Apr-25,2000,FOC
MONTHLY_MAX_DEMSAT,HTWRC,OE_DOMESTIC,0,0,159,159,159,159,01-Apr-25,46,STP
MONTHLY_MAX_DEMSAT,PRB_BLM,OE_DOMESTIC,0,0,973,973,973,973,01-Apr-25,49,EMG
MONTHLY_MAX_DEMSAT,PRB_BRM,RE_DOMESTIC,0,0,897,897,897,897,01-Apr-25,49,PRY
MONTHLY_MAX_DEMSAT,GI,MS_DOMESTIC,0,0,123,123,123,123,01-May-25,58,FOC
MONTHLY_MAX_DEMSAT,HR,OE_DOMESTIC,0,0,1902,1884,1902,1884,01-May-25,58,FOC
MONTHLY_MAX_DEMSAT,TMT,RE_DOMESTIC,0,0,15581,15581,15581,15581,01-May-25,58,STP
MONTHLY_MAX_DEMSAT,CRCA,OE_DOMESTIC,0,0,528,528,528,528,01-May-25,58,FOC
MONTHLY_MAX_DEMSAT,LRPC,OE_DOMESTIC,0,0,3206,3157,3206,3157,01-May-25,2000,STP
MONTHLY_MAX_DEMSAT,PPGL,OE_DOMESTIC,0,0,668,668,668,668,01-May-25,58,FOC
MONTHLY_MAX_DEMSAT,HTWRC,MS_DOMESTIC,0,0,573,573,573,573,01-May-25,58,STR
MONTHLY_MAX_DEMSAT,CRCA,SA_DOMESTIC,0,0,467,456,467,456,01-Feb-25,2000,PRY
MONTHLY_MAX_DEMSAT,CRCA,MS_DOMESTIC,0,0,3771,3759.36,3771,3759.36,01-Feb-25,11,STR
MONTHLY_MAX_DEMSAT,HRPO,SA_DOMESTIC,884.54,441.998803,0,0,884.54,441.998803,01-Feb-25,4,STR
MONTHLY_MAX_DEMSAT,HTWRC,MS_DOMESTIC,38.77,38.77,0,0,38.77,38.77,01-Feb-25,2,STP
MONTHLY_MAX_DEMSAT,HR,MS_DOMESTIC,0,0,447,447,447,447,01-Mar-25,37,FOC
MONTHLY_MAX_DEMSAT,RCS,MS_DOMESTIC,0,0,18,18,18,18,01-Mar-25,36,STP
MONTHLY_MAX_DEMSAT,RCS,OE_DOMESTIC,0,0,269,260.04,269,260.04,01-Mar-25,36,STR
MONTHLY_MAX_DEMSAT,TIN,MS_DOMESTIC,383.94,383.939997,0,0,383.94,383.939997,01-Mar-25,2500,EMG
MONTHLY_MAX_DEMSAT,HRGI,OE_DOMESTIC,0,0,3471,3457,3471,3457,01-Mar-25,34,STP
MONTHLY_MAX_DEMSAT,HRPO,SA_DOMESTIC,0,0,883,862,883,862,01-Mar-25,2000,EMG
MONTHLY_MAX_DEMSAT,PPGI,OE_DOMESTIC,110,110,0,0,110,110,01-Mar-25,21,FOC
MONTHLY_MAX_DEMSAT,PPGL,RE_EXPORTS,25,25,0,0,25,25,01-Mar-25,2500,PRY
MONTHLY_MAX_DEMSAT,PRB_BLM,RE_DOMESTIC,0,0,1868,1868,1868,1868,01-Mar-25,36,PRY
MONTHLY_MAX_DEMSAT,PRB_BRM,MS_DOMESTIC,0,0,28,28,28,28,01-Mar-25,36,FOC
MONTHLY_MAX_DEMSAT,PRB_BRM,OE_DOMESTIC,0,0,2750,2750,2750,2750,01-Mar-25,36,STP
MONTHLY_MAX_DEMSAT,HTPRB_BLM,SA_DOMESTIC,80,80,0,0,80,80,01-Mar-25,2500,STR
MONTHLY_MAX_DEMSAT,GI,SA_DOMESTIC,0,0,64,64,64,64,01-Apr-25,47,STR
MONTHLY_MAX_DEMSAT,TIN,RE_DOMESTIC,0,0,4,4,4,4,01-Apr-25,2000,EMG
MONTHLY_MAX_DEMSAT,TMT,OE_DOMESTIC,0,0,78297,78121,78297,78121,01-Apr-25,50,STP
MONTHLY_MAX_DEMSAT,HRGI,OE_DOMESTIC,0,0,22,22,22,22,01-Apr-25,2000,STP
MONTHLY_MAX_DEMSAT,HRGI,MS_DOMESTIC,0,0,31,13,31,13,01-Apr-25,47,STR
MONTHLY_MAX_DEMSAT,HRGI,RE_DOMESTIC,0,0,3349,3349,3349,3349,01-Apr-25,47,STR
MONTHLY_MAX_DEMSAT,HRPO,OE_DOMESTIC,0,0,261,235,261,235,01-Apr-25,48,PRY
MONTHLY_MAX_DEMSAT,HRPO,RE_DOMESTIC,476.75,476.75,0,0,476.75,476.75,01-Apr-25,42,PRY
MONTHLY_MAX_DEMSAT,HRPO,MS_DOMESTIC,0,0,1376,1354,1376,1354,01-Apr-25,49,STR
MONTHLY_MAX_DEMSAT,NOSP,OE_DOMESTIC,0,0,1537,1537,1537,1537,01-Apr-25,46,STR
MONTHLY_MAX_DEMSAT,PPGI,OE_DOMESTIC,0,0,308,308,308,308,01-Apr-25,46,PRY
MONTHLY_MAX_DEMSAT,PRB_BLM,OE_DOMESTIC,0,0,47,47,47,47,01-Apr-25,49,FOC
MONTHLY_MAX_DEMSAT,ZM,OE_DOMESTIC,0,0,214,214,214,214,01-May-25,58,EMG
MONTHLY_MAX_DEMSAT,HRPO,MS_DOMESTIC,0,0,1343,1321,1343,1321,01-May-25,58,STR
MONTHLY_MAX_DEMSAT,PPGL,OE_DOMESTIC,0,0,1166,1166,1166,1166,01-May-25,58,EMG
MONTHLY_MAX_DEMSAT,PRB_BRM,SA_DOMESTIC,0,0,4282,4282,4282,4282,01-May-25,2000,STP
MONTHLY_MAX_DEMSAT,AS CAST BILLETS,OE_DOMESTIC,0,0,105,105,105,105,01-May-25,58,FOC
MONTHLY_MAX_DEMSAT,ZM,OE_DOMESTIC,29.36,29.360001,0,0,29.36,29.360001,01-Feb-25,2,PRY
MONTHLY_MAX_DEMSAT,HRGI,OE_DOMESTIC,660,0,0,0,660,0,01-Feb-25,-1,STP
MONTHLY_MAX_DEMSAT,HRPO,SA_DOMESTIC,0,0,196,193,196,193,01-Feb-25,2000,PRY
MONTHLY_MAX_DEMSAT,HRPO,SA_DOMESTIC,166,0,0,0,166,0,01-Feb-25,-1,STR
MONTHLY_MAX_DEMSAT,PPGI,MS_DOMESTIC,43,0,0,0,43,0,01-Feb-25,-1,STR
MONTHLY_MAX_DEMSAT,PPGI,OE_DOMESTIC,153,153,0,0,153,153,01-Feb-25,2500,STR
MONTHLY_MAX_DEMSAT,PPGL,OE_DOMESTIC,0,0,3228,3197,3228,3197,01-Feb-25,8,STR
MONTHLY_MAX_DEMSAT,TMBP,MS_DOMESTIC,0,0,21,17,21,17,01-Feb-25,11,EMG
MONTHLY_MAX_DEMSAT,HRCTL,MS_DOMESTIC,160,0,0,0,160,0,01-Feb-25,-1,STP
MONTHLY_MAX_DEMSAT,HRCTL,MS_DOMESTIC,108,0,0,0,108,0,01-Feb-25,-1,STR
MONTHLY_MAX_DEMSAT,WR - L,MS_DOMESTIC,0,0,2979,2968,2979,2968,01-Feb-25,11,STR
MONTHLY_MAX_DEMSAT,PRB_BLM,OE_DOMESTIC,0,0,46,46,46,46,01-Feb-25,11,PRY
MONTHLY_MAX_DEMSAT,HTPRB_BRM,SA_DOMESTIC,0,0,7,7,7,7,01-Feb-25,2000,FOC
MONTHLY_MAX_DEMSAT,AS CAST BLOOMS,SA_DOMESTIC,120,0,0,0,120,0,01-Feb-25,-1,STP
MONTHLY_MAX_DEMSAT,AS CAST BILLETS,OE_DOMESTIC,0,0,78,78,78,78,01-Feb-25,12,EMG
MONTHLY_MAX_DEMSAT,GI,SA_DOMESTIC,170,170,0,0,170,170,01-Mar-25,2500,STR
MONTHLY_MAX_DEMSAT,HR,SA_DOMESTIC,32,32,0,0,32,32,01-Mar-25,2500,STR
MONTHLY_MAX_DEMSAT,RCS,SA_DOMESTIC,0,0,30,30,30,30,01-Mar-25,2000,FOC
MONTHLY_MAX_DEMSAT,TIN,OE_DOMESTIC,0,0,1657,1640,1657,1640,01-Mar-25,2000,EMG
MONTHLY_MAX_DEMSAT,CRFH,OE_DOMESTIC,0,0,56,56,56,56,01-Mar-25,35,PRY
MONTHLY_MAX_DEMSAT,HRGI,OE_DOMESTIC,0,0,22,22,22,22,01-Mar-25,2000,STP
MONTHLY_MAX_DEMSAT,HRCTL,OE_DOMESTIC,0,0,2821,2773,2821,2773,01-Mar-25,36,PRY
MONTHLY_MAX_DEMSAT,HR,OE_DOMESTIC,0,0,15660,15111,15660,15111,01-Apr-25,49,EMG
MONTHLY_MAX_DEMSAT,HR,OE_DOMESTIC,584.89,0,0,0,584.89,0,01-Apr-25,-1,PRY
MONTHLY_MAX_DEMSAT,CRCA,MS_DOMESTIC,0,0,11182,10989,11182,10989,01-Apr-25,49,STP
MONTHLY_MAX_DEMSAT,CRCA,RE_DOMESTIC,0,0,9558,9541,9558,9541,01-Apr-25,48,STP
MONTHLY_MAX_DEMSAT,NOFP,OE_DOMESTIC,0,0,38,38,38,38,01-Apr-25,46,FOC
MONTHLY_MAX_DEMSAT,NOSP,OE_DOMESTIC,0,0,1777,1777,1777,1777,01-Apr-25,46,STP
MONTHLY_MAX_DEMSAT,PPGL,OE_DOMESTIC,20,20,0,0,20,20,01-Apr-25,40,PRY
MONTHLY_MAX_DEMSAT,HRGI,RE_DOMESTIC,0,0,141,141,141,141,01-May-25,58,EMG
MONTHLY_MAX_DEMSAT,PPGI,MS_DOMESTIC,0,0,274,274,274,274,01-May-25,58,STP
MONTHLY_MAX_DEMSAT,TMBP,OE_DOMESTIC,0,0,53,53,53,53,01-May-25,58,PRY
MONTHLY_MAX_DEMSAT,WR - AL,DE_DOMESTIC,0,0,79,79,79,79,01-May-25,58,EMG
MONTHLY_MAX_DEMSAT,GI,RE_DOMESTIC,10978.01,10920.88229,0,0,10978.01,10920.88229,01-Feb-25,3,STR
MONTHLY_MAX_DEMSAT,GI,OTHERS,62.6,62.6,0,0,62.6,62.6,01-Feb-25,60,OTHERS
MONTHLY_MAX_DEMSAT,TIN,MS_DOMESTIC,0,0,1310,1310,1310,1310,01-Feb-25,2000,FOC
MONTHLY_MAX_DEMSAT,TIN,MS_DOMESTIC,587,0,0,0,587,0,01-Feb-25,-1,STR
MONTHLY_MAX_DEMSAT,TMT,RE_DOMESTIC,0,0,895,895,895,895,01-Feb-25,12,EMG
MONTHLY_MAX_DEMSAT,CRCA,OE_DOMESTIC,2992.09,2992.089995,0,0,2992.09,2992.089995,01-Feb-25,4,STR
MONTHLY_MAX_DEMSAT,CRCA,SA_DOMESTIC,18765.66,18563.03991,0,0,18765.66,18563.03991,01-Feb-25,2500,STR
MONTHLY_MAX_DEMSAT,HRGI,RE_DOMESTIC,410.39,0,0,0,410.39,0,01-Feb-25,-1,STR
MONTHLY_MAX_DEMSAT,HRPO,OE_DOMESTIC,0,0,92,92,92,92,01-Feb-25,10,EMG
MONTHLY_MAX_DEMSAT,HRPO,MS_DOMESTIC,732.83,715.399996,0,0,732.83,715.399996,01-Feb-25,4,STR
MONTHLY_MAX_DEMSAT,PPGI,RE_DOMESTIC,20,20,0,0,20,20,01-Feb-25,2,FOC
MONTHLY_MAX_DEMSAT,PPGL,RE_DOMESTIC,281.29,0,0,0,281.29,0,01-Feb-25,-1,FOC
MONTHLY_MAX_DEMSAT,PRB_BLM,RE_DOMESTIC,680.53,680.53,0,0,680.53,680.53,01-Feb-25,4,EMG
MONTHLY_MAX_DEMSAT,PRB_BRM,OE_DOMESTIC,0,0,77,77,77,77,01-Feb-25,11,EMG
MONTHLY_MAX_DEMSAT,PRB_BRM,RE_DOMESTIC,7.68,7.68,0,0,7.68,7.68,01-Feb-25,4,STR
MONTHLY_MAX_DEMSAT,GI,MS_DOMESTIC,0,0,128,128,128,128,01-Mar-25,34,FOC
MONTHLY_MAX_DEMSAT,GI,OE_DOMESTIC,20,20,0,0,20,20,01-Mar-25,22,FOC
MONTHLY_MAX_DEMSAT,TIN,MS_DOMESTIC,0,0,600,599,600,599,01-Mar-25,2000,EMG
MONTHLY_MAX_DEMSAT,CRCA,OE_DOMESTIC,528.16,0,0,0,528.16,0,01-Mar-25,-1,STR
MONTHLY_MAX_DEMSAT,HRPO,OE_DOMESTIC,0,0,7137,7043,7137,7043,01-Mar-25,35,STR
MONTHLY_MAX_DEMSAT,NOFP,OE_DOMESTIC,0,0,111,111,111,111,01-Mar-25,33,EMG
MONTHLY_MAX_DEMSAT,PPGI,RE_DOMESTIC,0,0,1770,1765,1770,1765,01-Mar-25,33,PRY
MONTHLY_MAX_DEMSAT,PPGL,MS_DOMESTIC,61.58,61.58,0,0,61.58,61.58,01-Mar-25,21,STR
MONTHLY_MAX_DEMSAT,HRCTL,OE_DOMESTIC,159.23,0,0,0,159.23,0,01-Mar-25,-1,EMG
MONTHLY_MAX_DEMSAT,RCS,RE_DOMESTIC,0,0,73,73,73,73,01-Apr-25,49,STR
MONTHLY_MAX_DEMSAT,TMT,DE_DOMESTIC,0,0,450,450,450,450,01-Apr-25,50,EMG
MONTHLY_MAX_DEMSAT,HRPO,RE_DOMESTIC,19.57,19.57,0,0,19.57,19.57,01-Apr-25,42,FOC
MONTHLY_MAX_DEMSAT,HTPRB_BLM,SA_DOMESTIC,0,0,9,9,9,9,01-Apr-25,2000,FOC
MONTHLY_MAX_DEMSAT,AS CAST ROUNDS,OE_DOMESTIC,0,0,3280,3280,3280,3280,01-Apr-25,2000,EMG
MONTHLY_MAX_DEMSAT,AS CAST BILLETS,SA_DOMESTIC,0,0,1175,1175,1175,1175,01-Apr-25,2000,STP
MONTHLY_MAX_DEMSAT,TMT,DE_DOMESTIC,0,0,438,438,438,438,01-May-25,58,EMG
MONTHLY_MAX_DEMSAT,NOSP,MS_DOMESTIC,0,0,293,293,293,293,01-May-25,58,EMG
MONTHLY_MAX_DEMSAT,TMT-CF,OE_DOMESTIC,0,0,5864,5864,5864,5864,01-May-25,58,STP
MONTHLY_MAX_DEMSAT,PRB_BLM,RE_DOMESTIC,0,0,502,502,502,502,01-May-25,58,EMG
MONTHLY_MAX_DEMSAT,GL,OE_DOMESTIC,1101.31,0,0,0,1101.31,0,01-Feb-25,-1,PRY
MONTHLY_MAX_DEMSAT,HR,OE_DOMESTIC,3882.63,0,0,0,3882.63,0,01-Feb-25,-1,STR
MONTHLY_MAX_DEMSAT,CRCA,RE_EXPORTS,178.9,178.9,0,0,178.9,178.9,01-Feb-25,2500,EMG
MONTHLY_MAX_DEMSAT,CRCA,RE_EXPORTS,3331.23,3331.229992,0,0,3331.23,3331.229992,01-Feb-25,2500,PRY
MONTHLY_MAX_DEMSAT,CRFH,MS_DOMESTIC,243.61,243.610001,0,0,243.61,243.610001,01-Feb-25,4,STR
MONTHLY_MAX_DEMSAT,GBAL,OE_DOMESTIC,0,0,99,99,99,99,01-Feb-25,8,STR
MONTHLY_MAX_DEMSAT,NOFP,OE_DOMESTIC,40,40,0,0,40,40,01-Feb-25,2500,STP
MONTHLY_MAX_DEMSAT,PPGI,MS_DOMESTIC,0,0,106,106,106,106,01-Feb-25,8,EMG
MONTHLY_MAX_DEMSAT,PPGL,RE_DOMESTIC,25,0,0,0,25,0,01-Feb-25,-1,EMG
MONTHLY_MAX_DEMSAT,PPGL,MS_DOMESTIC,79,0,0,0,79,0,01-Feb-25,-1,STR
MONTHLY_MAX_DEMSAT,WR - L,MS_DOMESTIC,0,0,1393,1393,1393,1393,01-Feb-25,11,PRY
MONTHLY_MAX_DEMSAT,WR - L,SA_DOMESTIC,1164.11,1164.109997,0,0,1164.11,1164.109997,01-Feb-25,2500,STR
MONTHLY_MAX_DEMSAT,PRB_BRM,MS_DOMESTIC,106.58,106.58,0,0,106.58,106.58,01-Feb-25,4,EMG
MONTHLY_MAX_DEMSAT,WR - AL,RE_DOMESTIC,0,0,568,561,568,561,01-Feb-25,11,PRY
MONTHLY_MAX_DEMSAT,WR - AL,OE_DOMESTIC,25,0,0,0,25,0,01-Feb-25,-1,STR
MONTHLY_MAX_DEMSAT,AS CAST BLOOMS,OE_DOMESTIC,0,0,4,4,4,4,01-Feb-25,2000,EMG
MONTHLY_MAX_DEMSAT,AS CAST ROUNDS,OE_EXPORTS,26.5,26.5,0,0,26.5,26.5,01-Feb-25,2500,STP
MONTHLY_MAX_DEMSAT,AS CAST BILLETS,OE_DOMESTIC,0,0,839,839,839,839,01-Feb-25,12,STP
MONTHLY_MAX_DEMSAT,GI,OE_DOMESTIC,0,0,1433,1424,1433,1424,01-Mar-25,34,FOC
MONTHLY_MAX_DEMSAT,GL,OE_DOMESTIC,2739.43,2739.430004,0,0,2739.43,2739.430004,01-Mar-25,22,STP
MONTHLY_MAX_DEMSAT,LPF,MS_DOMESTIC,0,0,398,398,398,398,01-Mar-25,36,STR
MONTHLY_MAX_DEMSAT,CRCA,OE_DOMESTIC,0,0,10326,9572,10326,9572,01-Mar-25,35,STP
MONTHLY_MAX_DEMSAT,PPGI,OE_DOMESTIC,0,0,39,39,39,39,01-Mar-25,2000,FOC
MONTHLY_MAX_DEMSAT,HRCTL,RE_DOMESTIC,124.78,0,0,0,124.78,0,01-Mar-25,-1,EMG
MONTHLY_MAX_DEMSAT,HRCTL,RE_DOMESTIC,250,250,0,0,250,250,01-Mar-25,24,STP
MONTHLY_MAX_DEMSAT,PRB_BRM,OE_DOMESTIC,0,0,788,788,788,788,01-Mar-25,36,EMG
MONTHLY_MAX_DEMSAT,GI,RE_DOMESTIC,0,0,20999,20923,20999,20923,01-Apr-25,47,PRY
MONTHLY_MAX_DEMSAT,ZM,MS_DOMESTIC,0,0,5,5,5,5,01-Apr-25,46,PRY
MONTHLY_MAX_DEMSAT,ZM,OE_DOMESTIC,0,0,483,448,483,448,01-Apr-25,46,STR
MONTHLY_MAX_DEMSAT,RCS,RE_DOMESTIC,0,0,5,5,5,5,01-Apr-25,49,EMG
MONTHLY_MAX_DEMSAT,CRCA,MS_DOMESTIC,0,0,4592,4530,4592,4530,01-Apr-25,49,PRY
MONTHLY_MAX_DEMSAT,CRCA,SA_DOMESTIC,0,0,23123,22206,23123,22206,01-Apr-25,2000,STR
MONTHLY_MAX_DEMSAT,HRPO,SA_DOMESTIC,0,0,674,622,674,622,01-Apr-25,49,PRY
MONTHLY_MAX_DEMSAT,PPGL,OE_DOMESTIC,605.1,605.099996,0,0,605.1,605.099996,01-Apr-25,40,STP
MONTHLY_MAX_DEMSAT,HRCTL,SA_DOMESTIC,0,0,1066,1066,1066,1066,01-Apr-25,2000,STR
MONTHLY_MAX_DEMSAT,PRB_BLM,RE_DOMESTIC,0,0,126,126,126,126,01-Apr-25,49,STP
MONTHLY_MAX_DEMSAT,PRB_BRM,DE_DOMESTIC,0,0,22,22,22,22,01-Apr-25,49,FOC
MONTHLY_MAX_DEMSAT,HTPRB_BRM,SA_DOMESTIC,0,0,215,215,215,215,01-Apr-25,2000,STP
MONTHLY_MAX_DEMSAT,GA,SA_DOMESTIC,0,0,1075,1071,1075,1071,01-May-25,2000,PRY
MONTHLY_MAX_DEMSAT,HR,OE_DOMESTIC,0,0,56278,56065,56278,56065,01-May-25,58,STR
MONTHLY_MAX_DEMSAT,RCS,RE_DOMESTIC,0,0,93,80,93,80,01-May-25,58,FOC
MONTHLY_MAX_DEMSAT,TMT,MS_DOMESTIC,0,0,34,34,34,34,01-May-25,58,STR
MONTHLY_MAX_DEMSAT,CRCA,RE_DOMESTIC,0,0,449,449,449,449,01-May-25,58,EMG
